mean_accel_x,std_accel_x,max_accel_x,min_accel_x,mean_accel_y,std_accel_y,max_accel_y,min_accel_y,mean_accel_z,std_accel_z,max_accel_z,min_accel_z,mean_gyro_x,std_gyro_x,max_gyro_x,min_gyro_x,mean_gyro_y,std_gyro_y,max_gyro_y,min_gyro_y,mean_gyro_z,std_gyro_z,max_gyro_z,min_gyro_z,label
-0.06550247926910299,0.030619409086046066,0.024483,-0.15441,-0.03294244418604651,0.03428153669313848,0.054316,-0.13886,0.17359239202657809,0.03304442969083398,0.28564,0.11649,0.00039579365116279087,0.009736762034640712,0.020171,-0.032975,0.008663864445182724,0.03613390277705635,0.11915,-0.050671,0.012248582292358803,0.005033149016565506,0.035687,0.00025657,3
-0.05119057833333333,0.025252574327844435,0.030688,-0.12412,-0.035821961,0.02080953570682018,0.02903,-0.098363,0.16736686666666667,0.02422286817570842,0.25956,0.1173,0.002638950346666667,0.006185518452929382,0.020782,-0.012816,-0.012099184096666665,0.02516646720128322,0.040348,-0.078771,0.011347801333333333,0.003143873153582631,0.021637,0.0014783,3
-0.034674779130434784,0.04472892785523646,0.13291,-0.10805,-0.035203935117056856,0.013855868488308706,0.019502,-0.077937,0.1643304347826087,0.02223221849191112,0.26544,0.10751,0.0028885949431438126,0.00487662535816628,0.018338,-0.0094073,-0.01317548031103679,0.023538705129845135,0.022022,-0.069608,0.008952659632107023,0.0042914967608516505,0.015528,-0.0028588,3
0.0022509451561461805,0.08656918332120352,0.16063,-0.17643,-0.020934778365448506,0.014547110339248204,0.020635,-0.052028,0.1638470199335548,0.024689761783370887,0.25324,0.099743,6.748538205980058e-05,0.007658203776669102,0.016115,-0.023457,-0.0004980591362126262,0.051814198381392305,0.10895,-0.083053,6.740000664451835e-05,0.002469926192305153,0.0063041,-0.0049236,3
-0.07617322033444815,0.07463685839870028,0.053705,-0.21253,-0.033417430434782604,0.016023128251386475,0.025994,-0.076319,0.1587946655518395,0.020245500989038656,0.24759,0.098304,0.002372739030100334,0.007373740639259818,0.020287,-0.013818,-0.014593164816053513,0.04583399706978465,0.073841,-0.094495,-0.0003242881137123745,0.0021791991485961993,0.0066829,-0.0062125,3
-0.05107404382333333,0.0521854049978337,0.048301,-0.18546,-0.02332786693333333,0.012963986052613442,0.026168,-0.056019,0.16121830333333334,0.022297436295888807,0.23724,0.084091,-0.00011606236666666658,0.005346579030778463,0.014539,-0.010507,-0.012370047300000001,0.032487620116266984,0.054795,-0.08265,0.00023009244999999993,0.0018069322133507735,0.0066768,-0.0043188,3
-0.04752201262458471,0.10066517740750859,0.17021,-0.21881,-0.020309953558139533,0.016052848701982456,0.015657,-0.065684,0.15781847176079736,0.021327061986828686,0.23516,0.10003,-0.0008352516445182723,0.008602835786249369,0.017697,-0.01981,0.0036229853488372104,0.06991777899821318,0.10302,-0.11297,0.00035395853820598003,0.002326964335875469,0.0064874,-0.0059315,3
0.10806251229333332,0.05497722299405613,0.20799,-0.039936,-0.010030709213333332,0.013705191536390741,0.026736,-0.051076,0.16473110000000002,0.019623996515852234,0.22888,0.10084,-0.0022412983999999993,0.008559233081291284,0.01934,-0.018943,0.019377031816666664,0.06043282087873255,0.10995,-0.079938,0.00045805220000000015,0.002231393791197256,0.0073059,-0.0056322,3
-0.021112267892976593,0.07989163385779152,0.11927,-0.19904,-0.023818210401337796,0.015478510272705083,0.023148,-0.064815,0.15464422073578596,0.01946558528432113,0.2284,0.09594,0.0019528956822742478,0.007380980960522881,0.01744,-0.015369,-0.017431211103678932,0.061452876105341135,0.086847,-0.10233,-0.0002686650602006689,0.0022832990574089464,0.0052412,-0.0060109,3
-0.13503751866666666,0.0464086684971509,-0.0025736,-0.22546,-0.03269228233333333,0.010999663048736555,-0.0018128,-0.072848,0.15280841,0.02101324573842519,0.21723,0.073661,0.0035254303300000004,0.006002616800057766,0.019462,-0.0098594,-0.029849966500000005,0.03725996995213353,0.032467,-0.1062,-0.0005089932033333334,0.0018214671439325209,0.0063225,-0.0047892,3
-0.01622022220735786,0.038375550350393306,0.075329,-0.10986,-0.01876311983277592,0.011845636114572634,0.016829,-0.04733,0.14190319397993312,0.018646860787381623,0.21483,0.081601,-0.0010258189364548496,0.005743821407800708,0.015815,-0.015131,0.00749521349832776,0.03742213381924857,0.063444,-0.068252,0.0003229477591973244,0.001699652987141985,0.0044838,-0.0041294,3
-0.042612132633333334,0.07249651508958961,0.10986,-0.18221,-0.023714117666666666,0.01176732142181057,0.0093362,-0.05662,0.14493166666666668,0.0185229656032185,0.23337,0.10083,0.0012757849033333331,0.0059373949661184755,0.013946,-0.016628,-0.0154893021,0.051720435163159585,0.093151,-0.095949,-2.3418966666666718e-05,0.001769227779502255,0.0057116,-0.0054672,3
-0.13003276411960132,0.027205792606738027,-0.037907,-0.2055,-0.030083311594684383,0.011041066093434587,0.0019312,-0.059332,0.14430093023255813,0.01906294126829461,0.24252,0.10228,0.0023986339700996675,0.005511134607933648,0.016414,-0.011344,-0.024675392362126247,0.0390474478597366,0.045369,-0.097574,-0.0002996787043189368,0.0016424647730330936,0.0040623,-0.0044899,3
-0.03704084347826087,0.09526221039860157,0.18152,-0.17988,-0.017026090280936455,0.01792693542704603,0.020807,-0.076765,0.15668392307692308,0.021411335187250108,0.2283,0.075517,-0.0023853353110367885,0.007834816347363818,0.012889,-0.019151,0.009220495351170569,0.06101251098494575,0.12863,-0.067592,0.000389056923076923,0.002129213378828542,0.0054856,-0.0058093,3
0.053315557000000006,0.08426385291903234,0.19481,-0.13284,-0.013300512866666668,0.015254799322366496,0.019844,-0.057166,0.14982429333333333,0.019512605767728158,0.21474,0.071378,0.00011866193333333349,0.00908945187737703,0.016359,-0.018876,-0.0007401500000000016,0.07139094225990218,0.1067,-0.10066,0.00013152400666666665,0.0020165844888760383,0.0054856,-0.0046365,3
-0.16393295016611295,0.042070511729010884,-0.04975,-0.25029,-0.03888726392026578,0.011884764690564664,-0.00011194,-0.068545,0.1492582292358804,0.01917253387471974,0.20711,0.093886,0.005419549069767442,0.005435270405763918,0.019413,-0.0074648,-0.04402232531561461,0.03776268794852332,0.027672,-0.10305,-0.0005440507807308971,0.0018259649958055895,0.0054001,-0.0064996,3
-0.13188612666666666,0.03669024605918537,-0.045519,-0.21052,-0.0329315741,0.012338681550497227,0.0003432,-0.072156,0.14732571333333336,0.018467141833614403,0.21232,0.093074,0.001793447006666667,0.005334498969432556,0.015192,-0.01066,-0.018191271333333335,0.03891602948006753,0.063182,-0.085344,-0.00016195756666666661,0.0019432539001203247,0.0051679,-0.0052168,3
-0.022794890399999993,0.05147429024899984,0.068302,-0.13002,-0.019264275966666668,0.011044340785151917,0.018328,-0.062683,0.15307447000000002,0.02117701980027338,0.22007,0.082376,0.00037128560000000005,0.005898507609750362,0.018167,-0.011466,-0.007943160100000003,0.0434163628126516,0.070353,-0.087726,0.0003055184,0.0018517426187938835,0.0052412,-0.0038484,3
-0.023386264999999996,0.06261078631464928,0.11599,-0.13414,-0.021439424266666663,0.023680645007293524,0.041,-0.09078,0.14627772666666666,0.023025381580225882,0.22552,0.086161,-0.00033164360000000005,0.0073742303801499695,0.019761,-0.022999,0.0037458453766666686,0.03895623009630722,0.076053,-0.077678,2.1706740000000067e-05,0.005385911352509435,0.013903,-0.019083,3
